,titles,category
59,넷플릭스            년 독점 중계에    조원 투입,IT
60, 중국폰 보단 삼성이지  판세 뒤집더니 갤     인도서  신기록 ,IT
61, 승차 거부  택시 손댔다 무너질 위기 카카오  편익 사라지나  기승전 플랫폼 ,IT
62,올해 영업흑자 전환 노리는 진시스템  반전 카드는 ,IT
63,조승래  대안 없는 단통법 폐지는 총선용 포퓰리즘 ,IT
64,디앤디파마텍  먹는       비만약으로 승부수,IT
65, 종말까지   초 남은  지구종말시계   작년과 같아도 매우 불안정 ,IT
66,스마트폰    경쟁 신호탄 쏜 갤럭시 유료화 가능성은,IT
67, 사장님 스톡옵션 평가익       주가오른   기업 잇단  훈풍 ,IT
68, 직원 휴대폰 포렌식  논란 카카오모빌리티 노조 갈등  고조 ,IT
69,삼성전자 승부수  갤     사전예약 순항  최다 판매 기록 경신할까,IT
70,중국 정부  게임 규제 초안 돌연 삭제  기존 방침 백지화되나,IT
71,  게임규제 철회되나 한숨 돌린 게임사들,IT
72, 단통법  폐지 국회 문턱 넘어야 하는데    총선 구걸용 불과 ,IT
73,미중 갈등 장기화에 결국 애플  샤오미에   시장  위 밀려,IT
74,단통법 없애면 살림살이 나아지나요  양철민의 아알못 ,IT
75,  이노텍  애플  비전 프로  핵심부품    센싱 모듈 독점 공급,IT
76,구독료 할인 방법 나만 몰랐네   디지털 세금  절약법 각가지  권용만의 긱랩 ,IT
77,단통법 폐지에 알뜰폰 울상  할인 경쟁 못 따라가 ,IT
78,네이버 카카오  광고 성수기에  분기  방긋 ,IT
79, 페미  안 되고  파시스트  된다  카톡    말바꾸기  편향 논란  팩플 ,IT
80,출시 나흘만에  동접    만명  중졸 편의점 알바가 만든 게임 ,IT
81, 단독 스마일게이트홀딩스     억원 손실 안고 위메이드플레이 지분 정리,IT
82, 사이테크   뇌세포가  켜지고 꺼지는 것  추적하는 기술 개발,IT
83, 어른 원숭이 로 복제 원숭이 첫 탄생    년째 생존 중,IT
84, 단열 초점   올해도 힘들 것  허리띠 죄는 게임사들,IT
85,    이 시총  위로   차산업 혁명이 바꿔놓은 유럽 증시,IT
86, 털린 내 정보 전부 여기에      역대 최대     억개 훔친 계정정보 발견,IT
87, 박치문의 검은 돌 흰 돌  바둑판 지배하는 알파고 후예들,IT
88,천덕꾸러기  엑시노스 의 화려한 귀환 삼성전자     주도권 확보  속도 ,IT
89,  년 만에 제도권 진입한 비트코인  중장기 관점서 접근하라 ,IT
90,애플  비전프로  고가에도 대박 예고,IT
91,      유럽 시가총액  위 도약   첨단 반도체 장비 수요 회복 전망 ,IT
92,   만원 싸게 준다고 했더니  삼성 직원들  우르르  난리난 제품,IT
93,갤럭시      사전예약  일 만에 인도 판매 신기록 달성,IT
94,     유행 무서워요  신고 폭주 경찰까지 경고 나섰다  이슈  ,IT
95, 농슬라  대동    의 엇갈린 운명 ,IT
96,세계 최고 수준   암 연구소  논문 수십편에서 데이터 조작,IT
97, 눈 안 녹은 줄 알았네  차도에  흰 알갱이 가 뒤범벅  소금밭 인 줄  지구  뭐래  ,IT
98,   아이폰 사랑 은 옛말  화웨이  메이트    업고 고공행진,IT
99,한미사이언스 통합 반대 가처분 내달  일 첫 심문,IT
