,titles,category
38,러시아 가는 북한인 급증  북러밀착 속 외화벌이 재개될 수도 ,World
39,선거의 해에 기승 부리는     가짜 목소리   나 바이든인데 ,World
40, 뉴스포커스  뉴햄프셔 경선 투표 종료  트럼프 대세론  굳힐까,World
41,중화권 시가총액   년간  천조원  증발   영국    의  배,World
42, 자동차   서 고전 점유율  년 연속 하락    까지 추락,World
43, 칼럼  국보법 들어  민주국가    그다지 자유주의적이진 않아 ,World
44,다시 확인된 트럼프 대세론 뉴햄프셔서도 승리 확실시 상보 ,World
45, 애플카  출시 또 미뤘다  테슬라 모방 제품  내부서도  시끌 ,World
46,트럼프   공화당  차전 뉴햄프셔 승리   헤일리  경선 안 끝나 ,World
47,알리바바 주식 매각한다던 마윈 창업자     억원어치 사들였다,World
48,중국 당국 나선다   증시 급락하자 대규모 자금 투입 예고  지금이뉴스 ,World
49,대출 손실 급증에   은행 채권 사들이는 사모 헤지펀드,World
50,    뉴햄프셔 경선에서도  트럼프 가 승리했다 ,World
51, 수낵 총리 사퇴해야  난민 르완다 송환에   보수당 내분,World
52,지구 종말까지    초  남았다   핵위협  온난화가 요인 ,World
53, 애플  자율주행 전기차 출시 또 연기  빨라야     년 ,World
54, 포착  우크라 병사  중기관총으로 러 순항미사일 격추,World
55,트럼프  대세론  굳히나  뉴햄프셔 프라미어리 승리,World
56,   이라크 내 친이란 민병대 공습  우리군 공격 대응 조치  이 팔 전쟁 ,World
57,트럼프 독주 이대로 쭉  확산하는  대세론 ,World
58, 바이든   민주 뉴햄프셔 비공식 경선 승리     ,World
59,      대선     트럼프  뉴햄프셔 경선 승리   대세론  입증,World
60, 우크라에 꽂힌 러 미사일     한글 확인 북한제 증거   포착 ,World
61, 미쳤다  아카데미에 감사  한국계  감독 부친  알고 보니,World
62,규모     강진  노토반도 핵심 도로 복구에 수년 걸릴 듯,World
63,왕이 될 수없는    외동딸 아이코 공주  첫 직장은 적십자,World
64,투자자들  차이나런  중화권 증시 시총     조원 증발,World
65, 둠스데이  종말까지   초   전쟁  기후  그리고 마지막 이유 ,World
66, 속보    뉴햄프셔 공화 경선  트럼프 승리 ,World
67, 속보   트럼프   뉴햄프셔 경선도 이겼다    대세론 쐐기,World
68,  타임스 보도인력        명 해고     년 역사상 최대 감원,World
69,러 미사일에서 한글     나왔다     미사일이란 단서 ,World
70,미 국방부  미 지원 중단 따라 우크라 전선 탄약 고갈 시작 ,World
71,오를 줄 알았는데 비트코인  현물     출시 후     급락,World
72,  공화 뉴햄프셔 경선도 트럼프 승리   헤일리  사퇴 안해 ,World
73,인니 대선 후보 모두 남성인데  숨은 실세는  여성 킹메이커 ,World
74,멕시코 최대갑부 슬림   년간 자산    증가     조원 ,World
75,엔화    장기금리 상승에  달러    엔대 전반 하락 출발,World
76,미 공화 뉴햄프셔 경선 개표 시작 헤일리 초반 기세 우세,World
77,트럼프  바이든과 대결서 헤일리보다 내가 낫다  대세론 굳히기,World
78,마윈  알리바바 지분    억원 규모 매입  주가    급등,World
79,  포함   개국    의 후티 재공습에  번째 지지 성명,World
80,  포함   개국    의 후티 재공습에  번째 지지 성명,World
81,        만원짜리 디올백    여당을 뒤흔들다   김건희 논란  대서특필,World
82,넷플릭스        년 중계권에  조  천억 투입    역대 최고 금액 ,World
83,북극 한파에 뒤덮인 동북아 제주도 이어 일본도 폭설,World
84,홍콩 민사 소송    본토서 판결 집행 자산 엑소더스 부르나,World
85, 이 하마스  한달 휴전과 인질 수감자 교환에 원칙적 합의 ,World
86,파벌은 인사추천 없는  정책집단  존속 의원들 명절  떡값  폐지,World
87, 러시아  사용 신호 지구종말시계  남은 시간은   초 ,World
88,막 오른 뉴햄프셔 경선 한국 시간 오늘 낮 판가름,World
89, 인터뷰   트럼프  감옥 가면  그래도 대통령 될 수 있나  ,World
90, 뉴스라이더  트럼프  쐐기     헤일리  반격    뉴햄프셔 경선 결과는 ,World
91, 한국 포함    개국  미 영 후티 추가공습 지지 성명,World
92,  대선 앞두고     등장한 트럼프 ,World
93,    예멘 후티 반군 추가 공습에  한국 등   개국 지지 성명,World
94,막오른 뉴햄프셔 경선 한국 시간 오늘낮 판가름,World
95, 눈사람 판매합니다  눈 내리면 등장하는   노점상 화제  여기는 중국 ,World
96,야심작 자율주행 전기차 애플카 출시 또 지연   빨라야     년 ,World
97,러시아가 우크라에 쏜 미사일에 웬 한글이    표기     미사일 사용 명백 ,World
98,       러 스파이 모집  영상 공개 우크라전쟁 둘러싸고 신경전,World
99,이스라엘 헤즈볼라 전면전 발발하나,World
