,titles,category
58,  극소용돌이  급격한 붕괴에 한파    기상학자가 주목한 현상   녹취록 ,Culture
59,신라면   년 연속 매출  조 돌파   초에   개씩 팔렸다 ,Culture
60,러시안 룰렛이나 다름없는 유통기한 지난 약,Culture
61,메디톡스 휴젤      소송  핵심 쟁점  균주 공정  모두 빠졌다,Culture
62,금요일까지 춥다는데   난방비 줄이는 보일러 관리법은 ,Culture
63, 아침뉴스타임 날씨  오늘도 강추위 호남 서부 제주에 눈,Culture
64, 뉴스라이더  전국이  꽁꽁    북미 얼린  북극발 한파  한반도로 ,Culture
65, 매크로  돌려 수십배 폭리  예매 못한 찐팬  울며 겨자먹기 구매                ,Culture
66, 커피는 되고 술은 안되고    폐에 좋은 음식    나쁜 음식,Culture
67,    배터리 보조금 줄어든다  기아 레이    토레스 값 오를듯,Culture
68, 동물이 건강한 집  실수로 떨어뜨렸어요  강아지 떨어짐 낙상 병원에 꼭 가야할까요 ,Culture
69, 고양 서오릉 김포 장릉  다음 달부터 오전  시에 문 열어요 ,Culture
70,강원 산지는 체감    도 전국 덮친 한파 오늘도 이어져,Culture
71,한 달에 한 번만 마셔도  수면장애  위험 높인다는 이 음료,Culture
72,공지영  고독이 선사한 행복 그 절정서 죽을 듯 ,Culture
73, 밀당     당뇨 환자 장염으로 고생 중인데  어느 병원 가야 하나요 ,Culture
74,제주 사흘째  꽁꽁   막혔던 하늘 바닷길은 다시 열려,Culture
75,한 달에 한 번만 마셔도 치명적  푹 자려면 이 음료 피해야 ,Culture
76,서해안 최고     폭설 서울 체감    도 한파,Culture
77,제주도  일째 온통  꽁꽁   항공편 운항 확인 필요 ,Culture
78, 날씨  출근길       안팎 강추위 계속 호남 제주 대설,Culture
79,최강 한파 계속 항공    편 결항 수도계량기 동파 피해 잇따라,Culture
80,방귀를 참으면 우리 몸에서 어떤 일이 벌어질까,Culture
81, 날씨  제주 사흘째 대설특보 내일 오전까지 눈 비  강풍,Culture
82,우리는 왜 식이요법에 솔깃할까 신간  불안을 먹는 사람들 ,Culture
83, 날씨  사흘째  냉동고  한파  서울 체감          서해안 제주 대설,Culture
84, 정권의 노골적인 퇴진 압박 환멸 느껴 나왔다 ,Culture
85, 한경 오늘의 운세      년  월   일 오늘의 띠별 운세,Culture
86, 신약에 진심  이수민 센터장     년 안에 기술수출    개 성과낼 것 ,Culture
87, 지도위를 걷다 완주 서방산  종남산  쇼핑하는 기분으로 봉우리들을 탐하다,Culture
88, 날씨  광주 전남 서부 곳곳 대설 특보 오전까지 눈,Culture
89, 추워도 너무 추워  한파특보 계속 남부에는 폭설,Culture
90, 새해  당장 버려야 할 냉장고 속  가지  그것 ,Culture
91, 오늘날씨   강추위 계속  서울 출근길  영하   도  제주엔 폭설,Culture
92,서해안 사흘째 대설 특보 서울 체감    도 한파,Culture
93,없던 영양소도 생겨  말려 먹으면 더 좋은 채소  가지,Culture
94, 날씨  전국 영하권 강추위 기승 호남 제주 중심 폭설,Culture
95, 날씨클릭  아침 출근길 영하   도 안팎 서해안 많은 눈,Culture
96, 충격 실체  파리  초 앉았다 간 음식  먹어도 될까 ,Culture
97, 제주 감귤 중 단       이것은 먹거리 혁명입니다   제주 사름이 사는 법 ,Culture
98,기후변화로 먹이 줄어  곰 민가 습격 늘어난 일본,Culture
99,부산서 산책 중 들개 습격 반복되는 개물림 사고 대처법은,Culture
